interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction,score_raw,score_log,score,user_idx,item_idx
4943,55,29,True,False,True,0.0,2025-11-02,5.0,1.791759469228055,4.4899,54,28
8816,97,90,True,False,True,0.0,2025-11-04,5.0,1.791759469228055,4.4899,96,79
8814,97,88,True,False,True,0.0,2025-02-24,5.0,1.791759469228055,4.4899,96,77
3759,42,28,True,False,True,0.0,2025-01-28,5.0,1.791759469228055,4.4899,41,27
6633,73,91,True,False,True,0.0,2025-03-05,5.0,1.791759469228055,4.4899,72,80
7817,86,92,True,False,True,0.0,2025-08-23,5.0,1.791759469228055,4.4899,85,81
466,6,11,True,False,True,0.0,2025-10-23,5.0,1.791759469228055,4.4899,5,10
3408,38,41,True,False,True,0.0,2025-01-26,5.0,1.791759469228055,4.4899,37,40
6964,77,48,True,False,True,0.0,2025-05-10,5.0,1.791759469228055,4.4899,76,47
6939,77,23,True,False,True,0.0,2025-07-12,5.0,1.791759469228055,4.4899,76,22
679,8,42,True,False,True,0.0,2025-08-20,5.0,1.791759469228055,4.4899,7,41
5740,64,7,True,False,True,0.0,2025-12-13,5.0,1.791759469228055,4.4899,63,6
5722,63,90,True,False,True,0.0,2025-06-17,5.0,1.791759469228055,4.4899,62,79
4310,48,33,True,False,True,0.0,2025-09-20,5.0,1.791759469228055,4.4899,47,32
4345,48,78,True,False,True,0.0,2025-05-24,5.0,1.791759469228055,4.4899,47,67
5925,66,10,True,False,True,0.0,2025-11-13,5.0,1.791759469228055,4.4899,65,9
5911,65,97,True,False,True,0.0,2025-08-09,5.0,1.791759469228055,4.4899,64,86
457,6,2,True,False,True,0.0,2024-01-15,5.0,1.791759469228055,4.4899,5,1
2913,33,1,True,False,True,0.0,2025-09-20,5.0,1.791759469228055,4.4899,32,0
2902,32,91,True,False,True,0.0,2025-07-31,5.0,1.791759469228055,4.4899,31,80
1474,17,18,True,False,True,0.0,2025-06-24,5.0,1.791759469228055,4.4899,16,17
5681,63,39,True,False,True,0.0,2025-04-05,5.0,1.791759469228055,4.4899,62,38
648,8,11,True,False,True,0.0,2025-05-05,5.0,1.791759469228055,4.4899,7,10
644,8,7,True,False,True,0.0,2025-06-16,5.0,1.791759469228055,4.4899,7,6
2066,23,74,True,False,True,0.0,2025-01-04,5.0,1.791759469228055,4.4899,22,63
2063,23,71,True,False,True,0.0,2025-02-10,5.0,1.791759469228055,4.4899,22,60
2060,23,58,True,False,True,0.0,2025-04-19,5.0,1.791759469228055,4.4899,22,57
3092,34,99,True,False,True,0.0,2025-08-11,5.0,1.791759469228055,4.4899,33,88
4998,55,94,True,False,True,0.0,2025-10-03,5.0,1.791759469228055,4.4899,54,83
4992,55,88,True,False,True,0.0,2025-04-26,5.0,1.791759469228055,4.4899,54,77
7654,85,10,True,False,True,0.0,2025-06-22,5.0,1.791759469228055,4.4899,84,9
1914,22,3,True,False,True,0.0,2025-04-30,5.0,1.791759469228055,4.4899,21,2
1904,21,94,True,False,True,0.0,2025-01-15,5.0,1.791759469228055,4.4899,20,83
5980,66,75,True,False,True,0.0,2025-07-15,5.0,1.791759469228055,4.4899,65,64
1796,20,77,True,False,True,0.0,2025-09-17,5.0,1.791759469228055,4.4899,19,66
8144,90,45,True,False,True,0.0,2025-07-07,5.0,1.791759469228055,4.4899,89,44
8138,90,39,True,False,True,0.0,2025-09-11,5.0,1.791759469228055,4.4899,89,38
8130,90,31,True,False,True,0.0,2025-07-18,5.0,1.791759469228055,4.4899,89,30
331,4,58,True,False,True,0.0,2025-12-22,5.0,1.791759469228055,4.4899,3,57
4474,50,15,True,False,True,0.0,2025-08-22,5.0,1.791759469228055,4.4899,49,14
5635,62,94,True,False,True,0.0,2025-05-29,5.0,1.791759469228055,4.4899,61,83
1459,17,3,True,False,True,0.0,2025-07-12,5.0,1.791759469228055,4.4899,16,2
8627,95,83,True,False,True,0.0,2025-03-26,5.0,1.791759469228055,4.4899,94,72
3945,44,32,True,False,True,0.0,2025-05-13,5.0,1.791759469228055,4.4899,43,31
5014,56,9,True,False,True,0.0,2025-06-19,5.0,1.791759469228055,4.4899,55,8
1230,14,47,True,False,True,0.0,2025-09-06,5.0,1.791759469228055,4.4899,13,46
1222,14,39,True,False,True,0.0,2025-10-27,5.0,1.791759469228055,4.4899,13,38
1383,16,18,True,False,True,0.0,2025-06-09,5.0,1.791759469228055,4.4899,15,17
1382,16,17,True,False,True,0.0,2025-02-14,5.0,1.791759469228055,4.4899,15,16
7855,87,29,True,False,True,0.0,2025-06-02,5.0,1.791759469228055,4.4899,86,28
6055,67,49,True,False,True,0.0,2025-05-06,5.0,1.791759469228055,4.4899,66,48
6046,67,40,True,False,True,0.0,2025-03-03,5.0,1.791759469228055,4.4899,66,39
110,2,19,True,False,True,0.0,2025-04-08,5.0,1.791759469228055,4.4899,1,18
100,2,9,True,False,True,0.0,2025-08-29,5.0,1.791759469228055,4.4899,1,8
3290,37,14,True,False,True,0.0,2025-10-16,5.0,1.791759469228055,4.4899,36,13
1078,12,87,True,False,True,0.0,2025-02-21,5.0,1.791759469228055,4.4899,11,76
1065,12,74,True,False,True,0.0,2025-07-03,5.0,1.791759469228055,4.4899,11,63
7006,77,100,True,False,True,0.0,2025-03-27,5.0,1.791759469228055,4.4899,76,89
6999,77,93,True,False,True,0.0,2025-11-11,5.0,1.791759469228055,4.4899,76,82
5653,63,11,True,False,True,0.0,2025-04-06,5.0,1.791759469228055,4.4899,62,10
7628,84,85,True,False,True,0.0,2025-06-07,5.0,1.791759469228055,4.4899,83,74
7619,84,76,True,False,True,0.0,2025-04-08,5.0,1.791759469228055,4.4899,83,65
6628,73,86,True,False,True,0.0,2025-02-26,5.0,1.791759469228055,4.4899,72,75
945,11,35,True,False,True,0.0,2025-09-14,5.0,1.791759469228055,4.4899,10,34
5987,66,82,True,False,True,0.0,2025-08-02,5.0,1.791759469228055,4.4899,65,71
7041,78,34,True,False,True,0.0,2025-10-08,5.0,1.791759469228055,4.4899,77,33
5604,62,53,True,False,True,0.0,2025-06-04,5.0,1.791759469228055,4.4899,61,52
5590,62,39,True,False,True,0.0,2025-02-14,5.0,1.791759469228055,4.4899,61,38
5584,62,33,True,False,True,0.0,2025-11-14,5.0,1.791759469228055,4.4899,61,32
1739,20,10,True,False,True,0.0,2025-04-03,5.0,1.791759469228055,4.4899,19,9
3930,44,17,True,False,True,0.0,2025-12-11,5.0,1.791759469228055,4.4899,43,16
3402,38,35,True,False,True,0.0,2025-05-05,5.0,1.791759469228055,4.4899,37,34
8605,95,51,True,False,True,0.0,2025-06-13,5.0,1.791759469228055,4.4899,94,50
5028,56,23,True,False,True,0.0,2025-01-10,5.0,1.791759469228055,4.4899,55,22
749,9,21,True,False,True,0.0,2025-06-04,5.0,1.791759469228055,4.4899,8,20
2794,31,74,True,False,True,0.0,2025-05-08,5.0,1.791759469228055,4.4899,30,63
2786,31,56,True,False,True,0.0,2025-08-19,5.0,1.791759469228055,4.4899,30,55
2031,23,29,True,False,True,0.0,2025-02-05,5.0,1.791759469228055,4.4899,22,28
3736,42,5,True,False,True,0.0,2025-01-16,5.0,1.791759469228055,4.4899,41,4
1880,21,70,True,False,True,0.0,2025-11-30,5.0,1.791759469228055,4.4899,20,59
7887,87,71,True,False,True,0.0,2025-05-05,5.0,1.791759469228055,4.4899,86,60
8865,98,38,True,False,True,0.0,2025-08-04,5.0,1.791759469228055,4.4899,97,37
2669,30,30,True,False,True,0.0,2025-07-13,5.0,1.791759469228055,4.4899,29,29
4450,49,92,True,False,True,0.0,2025-02-10,5.0,1.791759469228055,4.4899,48,81
4443,49,85,True,False,True,0.0,2025-01-20,5.0,1.791759469228055,4.4899,48,74
4492,50,33,True,False,True,0.0,2025-12-19,5.0,1.791759469228055,4.4899,49,32
4484,50,25,True,False,True,0.0,2025-07-31,5.0,1.791759469228055,4.4899,49,24
2328,26,53,True,False,True,0.0,2025-07-14,5.0,1.791759469228055,4.4899,25,52
8584,95,30,True,False,True,0.0,2025-04-06,5.0,1.791759469228055,4.4899,94,29
3985,44,82,True,False,True,0.0,2025-09-14,5.0,1.791759469228055,4.4899,43,71
3977,44,74,True,False,True,0.0,2025-07-26,5.0,1.791759469228055,4.4899,43,63
7587,84,34,True,False,True,0.0,2025-03-17,5.0,1.791759469228055,4.4899,83,33
8301,92,20,True,False,True,0.0,2025-05-21,5.0,1.791759469228055,4.4899,91,19
8299,92,18,True,False,True,0.0,2025-10-06,5.0,1.791759469228055,4.4899,91,17
8289,92,8,True,False,True,0.0,2025-05-01,5.0,1.791759469228055,4.4899,91,7
7078,78,81,True,False,True,0.0,2025-02-28,5.0,1.791759469228055,4.4899,77,70
7063,78,56,True,False,True,0.0,2025-03-11,5.0,1.791759469228055,4.4899,77,55
8912,98,95,True,False,True,0.0,2025-12-10,5.0,1.791759469228055,4.4899,97,84
8896,98,79,True,False,True,0.0,2025-10-19,5.0,1.791759469228055,4.4899,97,68
112,2,21,True,False,True,0.0,2025-10-03,5.0,1.791759469228055,4.4899,1,20
1771,20,42,True,False,True,0.0,2025-12-26,5.0,1.791759469228055,4.4899,19,41
775,9,47,True,False,True,0.0,2025-05-06,5.0,1.791759469228055,4.4899,8,46
8935,99,17,True,False,True,0.0,2025-02-17,5.0,1.791759469228055,4.4899,98,16
8924,99,6,True,False,True,0.0,2025-01-05,5.0,1.791759469228055,4.4899,98,5
2318,26,43,True,False,True,0.0,2025-12-25,5.0,1.791759469228055,4.4899,25,42
4003,44,100,True,False,True,0.0,2025-09-15,5.0,1.791759469228055,4.4899,43,89
8564,95,10,True,False,True,0.0,2025-10-26,5.0,1.791759469228055,4.4899,94,9
2511,28,54,True,False,True,0.0,2025-03-23,5.0,1.791759469228055,4.4899,27,53
1097,13,5,True,False,True,0.0,2025-11-21,5.0,1.791759469228055,4.4899,12,4
5531,61,81,True,False,True,0.0,2025-07-16,5.0,1.791759469228055,4.4899,60,70
1864,21,44,True,False,True,0.0,2025-04-15,5.0,1.791759469228055,4.4899,20,43
7504,83,42,True,False,True,0.0,2025-09-26,5.0,1.791759469228055,4.4899,82,41
3712,41,82,True,False,True,0.0,2025-04-19,5.0,1.791759469228055,4.4899,40,71
5476,61,16,True,False,True,0.0,2025-04-17,5.0,1.791759469228055,4.4899,60,15
5475,61,15,True,False,True,0.0,2025-04-23,5.0,1.791759469228055,4.4899,60,14
5471,61,11,True,False,True,0.0,2025-08-01,5.0,1.791759469228055,4.4899,60,10
7138,79,40,True,False,True,0.0,2025-02-14,5.0,1.791759469228055,4.4899,78,39
611,7,75,True,False,True,0.0,2025-01-25,5.0,1.791759469228055,4.4899,6,64
1082,12,91,True,False,True,0.0,2025-09-03,5.0,1.791759469228055,4.4899,11,80
5514,61,54,True,False,True,0.0,2025-01-14,5.0,1.791759469228055,4.4899,60,53
5508,61,48,True,False,True,0.0,2025-10-24,5.0,1.791759469228055,4.4899,60,47
3069,34,76,True,False,True,0.0,2025-10-16,5.0,1.791759469228055,4.4899,33,65
4242,47,56,True,False,True,0.0,2025-04-22,5.0,1.791759469228055,4.4899,46,55
2183,24,100,True,False,True,0.0,2025-05-09,5.0,1.791759469228055,4.4899,23,89
2083,23,91,True,False,True,0.0,2025-05-04,5.0,1.791759469228055,4.4899,22,80
2081,23,89,True,False,True,0.0,2025-10-08,5.0,1.791759469228055,4.4899,22,78
1898,21,88,True,False,True,0.0,2025-01-25,5.0,1.791759469228055,4.4899,20,77
788,9,70,True,False,True,0.0,2025-11-22,5.0,1.791759469228055,4.4899,8,59
6105,68,8,True,False,True,0.0,2025-05-16,5.0,1.791759469228055,4.4899,67,7
505,6,50,True,False,True,0.0,2025-06-13,5.0,1.791759469228055,4.4899,5,49
503,6,48,True,False,True,0.0,2025-07-25,5.0,1.791759469228055,4.4899,5,47
495,6,40,True,False,True,0.0,2025-09-16,5.0,1.791759469228055,4.4899,5,39
7469,83,7,True,False,True,0.0,2025-07-27,5.0,1.791759469228055,4.4899,82,6
1716,19,88,True,False,True,0.0,2025-11-04,5.0,1.791759469228055,4.4899,18,77
2963,33,51,True,False,True,0.0,2025-01-18,5.0,1.791759469228055,4.4899,32,50
7204,80,15,True,False,True,0.0,2025-10-31,5.0,1.791759469228055,4.4899,79,14
5470,61,10,True,False,True,0.0,2025-10-27,5.0,1.791759469228055,4.4899,60,9
5440,60,81,True,False,True,0.0,2025-07-21,5.0,1.791759469228055,4.4899,59,70
8536,94,83,True,False,True,0.0,2025-01-15,5.0,1.791759469228055,4.4899,93,72
2121,24,28,True,False,True,0.0,2025-05-06,5.0,1.791759469228055,4.4899,23,27
4031,45,27,True,False,True,0.0,2025-10-21,5.0,1.791759469228055,4.4899,44,26
2418,27,52,True,False,True,0.0,2025-02-08,5.0,1.791759469228055,4.4899,26,51
2408,27,42,True,False,True,0.0,2025-09-28,5.0,1.791759469228055,4.4899,26,41
5134,57,38,True,False,True,0.0,2025-02-03,5.0,1.791759469228055,4.4899,56,37
275,4,2,True,False,True,0.0,2025-08-21,5.0,1.791759469228055,4.4899,3,1
7932,88,15,True,False,True,0.0,2025-06-08,5.0,1.791759469228055,4.4899,87,14
7928,88,11,True,False,True,0.0,2025-02-24,5.0,1.791759469228055,4.4899,87,10
6148,68,51,True,False,True,0.0,2025-11-03,5.0,1.791759469228055,4.4899,67,50
6511,72,50,True,False,True,0.0,2025-05-18,5.0,1.791759469228055,4.4899,71,49
8075,89,77,True,False,True,0.0,2025-05-06,5.0,1.791759469228055,4.4899,88,66
8074,89,76,True,False,True,0.0,2025-01-16,5.0,1.791759469228055,4.4899,88,65
8059,89,51,True,False,True,0.0,2025-07-02,5.0,1.791759469228055,4.4899,88,50
3365,37,99,True,False,True,0.0,2025-05-19,5.0,1.791759469228055,4.4899,36,88
1606,18,59,True,False,True,0.0,2025-08-09,5.0,1.791759469228055,4.4899,17,58
1108,13,16,True,False,True,0.0,2025-12-05,5.0,1.791759469228055,4.4899,12,15
5410,60,41,True,False,True,0.0,2025-08-04,5.0,1.791759469228055,4.4899,59,40
587,7,41,True,False,True,0.0,2025-03-31,5.0,1.791759469228055,4.4899,6,40
215,3,33,True,False,True,0.0,2025-11-08,5.0,1.791759469228055,4.4899,2,32
4070,45,76,True,False,True,0.0,2025-05-15,5.0,1.791759469228055,4.4899,44,65
7252,80,73,True,False,True,0.0,2025-11-11,5.0,1.791759469228055,4.4899,79,62
1191,14,8,True,False,True,0.0,2025-07-19,5.0,1.791759469228055,4.4899,13,7
2249,25,75,True,False,True,0.0,2025-04-26,5.0,1.791759469228055,4.4899,24,64
6496,72,35,True,False,True,0.0,2025-05-02,5.0,1.791759469228055,4.4899,71,34
2691,30,52,True,False,True,0.0,2025-09-11,5.0,1.791759469228055,4.4899,29,51
2680,30,41,True,False,True,0.0,2025-08-17,5.0,1.791759469228055,4.4899,29,40
6196,69,8,True,False,True,0.0,2025-01-25,5.0,1.791759469228055,4.4899,68,7
4628,51,88,True,False,True,0.0,2025-01-25,5.0,1.791759469228055,4.4899,50,77
4623,51,83,True,False,True,0.0,2025-09-11,5.0,1.791759469228055,4.4899,50,72
7261,80,82,True,False,True,0.0,2025-11-12,5.0,1.791759469228055,4.4899,79,71
2483,28,26,True,False,True,0.0,2025-08-25,5.0,1.791759469228055,4.4899,27,25
8330,92,49,True,False,True,0.0,2025-12-01,5.0,1.791759469228055,4.4899,91,48
1175,13,93,True,False,True,0.0,2025-03-18,5.0,1.791759469228055,4.4899,12,82
1838,21,18,True,False,True,0.0,2025-01-21,5.0,1.791759469228055,4.4899,20,17
7453,82,92,True,False,True,0.0,2025-12-03,5.0,1.791759469228055,4.4899,81,81
5405,60,36,True,False,True,0.0,2025-03-02,5.0,1.791759469228055,4.4899,59,35
5396,60,27,True,False,True,0.0,2025-10-08,5.0,1.791759469228055,4.4899,59,26
8494,94,31,True,False,True,0.0,2025-06-24,5.0,1.791759469228055,4.4899,93,30
1169,13,87,True,False,True,0.0,2025-07-14,5.0,1.791759469228055,4.4899,12,76
1596,18,49,True,False,True,0.0,2025-03-15,5.0,1.791759469228055,4.4899,17,48
7329,81,49,True,False,True,0.0,2025-04-03,5.0,1.791759469228055,4.4899,80,48
571,7,25,True,False,True,0.0,2025-07-21,5.0,1.791759469228055,4.4899,6,24
512,6,57,True,False,True,0.0,2025-02-26,5.0,1.791759469228055,4.4899,5,56
7416,82,45,True,False,True,0.0,2025-12-30,5.0,1.791759469228055,4.4899,81,44
545,6,100,True,False,True,0.0,2025-12-21,5.0,1.791759469228055,4.4899,5,89
543,6,98,True,False,True,0.0,2025-09-02,5.0,1.791759469228055,4.4899,5,87
539,6,94,True,False,True,0.0,2025-05-20,5.0,1.791759469228055,4.4899,5,83
4172,46,87,True,False,True,0.0,2025-03-14,5.0,1.791759469228055,4.4899,45,76
1328,15,54,True,False,True,0.0,2025-04-03,5.0,1.791759469228055,4.4899,14,53
2005,23,3,True,False,True,0.0,2025-09-25,5.0,1.791759469228055,4.4899,22,2
6476,72,15,True,False,True,0.0,2025-06-24,5.0,1.791759469228055,4.4899,71,14
6472,72,11,True,False,True,0.0,2025-05-18,5.0,1.791759469228055,4.4899,71,10
6469,72,8,True,False,True,0.0,2025-03-17,5.0,1.791759469228055,4.4899,71,7
6206,69,18,True,False,True,0.0,2025-07-27,5.0,1.791759469228055,4.4899,68,17
6764,75,30,True,False,True,0.0,2025-02-11,5.0,1.791759469228055,4.4899,74,29
704,8,77,True,False,True,0.0,2025-03-02,5.0,1.791759469228055,4.4899,7,66
1477,17,21,True,False,True,0.0,2025-04-08,5.0,1.791759469228055,4.4899,16,20
8786,97,50,True,False,True,0.0,2025-08-10,5.0,1.791759469228055,4.4899,96,49
4791,53,59,True,False,True,0.0,2025-02-17,5.0,1.791759469228055,4.4899,52,58
4862,54,39,True,False,True,0.0,2025-02-21,5.0,1.791759469228055,4.4899,53,38
4858,54,35,True,False,True,0.0,2025-04-30,5.0,1.791759469228055,4.4899,53,34
4833,54,10,True,False,True,0.0,2025-06-20,5.0,1.791759469228055,4.4899,53,9
406,5,42,True,False,True,0.0,2025-06-21,5.0,1.791759469228055,4.4899,4,41
6307,70,28,True,False,True,0.0,2025-10-16,5.0,1.791759469228055,4.4899,69,27
3501,39,43,True,False,True,0.0,2025-08-02,5.0,1.791759469228055,4.4899,38,42
9095,100,96,True,False,True,0.0,2025-11-30,5.0,1.791759469228055,4.4899,99,85
9057,100,48,True,False,True,0.0,2025-06-13,5.0,1.791759469228055,4.4899,99,47
3008,34,5,True,False,True,0.0,2025-12-29,5.0,1.791759469228055,4.4899,33,4
5304,59,26,True,False,True,0.0,2025-06-15,5.0,1.791759469228055,4.4899,58,25
5303,59,25,True,False,True,0.0,2025-12-20,5.0,1.791759469228055,4.4899,58,24
25,1,25,True,True,False,0.0,2025-06-11,4.0,1.6094379124341003,3.9107,0,24
9089,100,90,True,True,False,0.0,2025-07-09,4.0,1.6094379124341003,3.9107,99,79
3519,39,71,True,True,False,0.0,2025-01-02,4.0,1.6094379124341003,3.9107,38,60
9062,100,53,True,True,False,0.0,2025-03-02,4.0,1.6094379124341003,3.9107,99,52
9061,100,52,True,True,False,0.0,2025-06-05,4.0,1.6094379124341003,3.9107,99,51
36,1,36,True,True,False,0.0,2025-11-25,4.0,1.6094379124341003,3.9107,0,35
34,1,34,True,True,False,0.0,2025-07-17,4.0,1.6094379124341003,3.9107,0,33
30,1,30,True,True,False,0.0,2024-07-25,4.0,1.6094379124341003,3.9107,0,29
28,1,28,True,True,False,0.0,2025-02-16,4.0,1.6094379124341003,3.9107,0,27
6388,71,18,True,True,False,0.0,2025-07-11,4.0,1.6094379124341003,3.9107,70,17
6389,71,19,True,True,False,0.0,2025-10-24,4.0,1.6094379124341003,3.9107,70,18
6391,71,21,True,True,False,0.0,2025-06-24,4.0,1.6094379124341003,3.9107,70,20
872,10,53,True,True,False,0.0,2025-11-30,4.0,1.6094379124341003,3.9107,9,52
875,10,56,True,True,False,0.0,2025-10-08,4.0,1.6094379124341003,3.9107,9,55
882,10,73,True,True,False,0.0,2025-04-13,4.0,1.6094379124341003,3.9107,9,62
883,10,74,True,True,False,0.0,2025-08-31,4.0,1.6094379124341003,3.9107,9,63
6302,70,23,True,True,False,0.0,2025-04-02,4.0,1.6094379124341003,3.9107,69,22
8005,88,98,True,True,False,0.0,2025-12-30,4.0,1.6094379124341003,3.9107,87,87
4562,51,12,True,True,False,0.0,2025-03-22,4.0,1.6094379124341003,3.9107,50,11
4565,51,15,True,True,False,0.0,2025-02-02,4.0,1.6094379124341003,3.9107,50,14
3196,36,11,True,True,False,0.0,2025-09-01,4.0,1.6094379124341003,3.9107,35,10
3210,36,25,True,True,False,0.0,2025-08-19,4.0,1.6094379124341003,3.9107,35,24
3224,36,39,True,True,False,0.0,2025-04-21,4.0,1.6094379124341003,3.9107,35,38
2273,25,99,True,True,False,0.0,2025-08-04,4.0,1.6094379124341003,3.9107,24,88
2276,26,1,True,True,False,0.0,2025-01-16,4.0,1.6094379124341003,3.9107,25,0
1160,13,78,True,True,False,0.0,2025-03-21,4.0,1.6094379124341003,3.9107,12,67
2442,27,86,True,True,False,0.0,2025-11-15,4.0,1.6094379124341003,3.9107,26,75
2451,27,95,True,True,False,0.0,2025-09-23,4.0,1.6094379124341003,3.9107,26,84
2453,27,97,True,True,False,0.0,2025-03-17,4.0,1.6094379124341003,3.9107,26,86
2457,27,101,True,True,False,0.0,2025-08-19,4.0,1.6094379124341003,3.9107,26,90
7396,82,25,True,True,False,0.0,2025-12-15,4.0,1.6094379124341003,3.9107,81,24
7359,81,89,True,True,False,0.0,2025-06-28,4.0,1.6094379124341003,3.9107,80,78
7360,81,90,True,True,False,0.0,2025-05-21,4.0,1.6094379124341003,3.9107,80,79
7365,81,95,True,True,False,0.0,2025-09-11,4.0,1.6094379124341003,3.9107,80,84
7374,82,3,True,True,False,0.0,2025-09-12,4.0,1.6094379124341003,3.9107,81,2
7380,82,9,True,True,False,0.0,2025-04-27,4.0,1.6094379124341003,3.9107,81,8
7385,82,14,True,True,False,0.0,2025-05-22,4.0,1.6094379124341003,3.9107,81,13
7390,82,19,True,True,False,0.0,2025-12-15,4.0,1.6094379124341003,3.9107,81,18
3029,34,26,True,True,False,0.0,2025-07-27,4.0,1.6094379124341003,3.9107,33,25
5280,59,2,True,True,False,0.0,2025-07-07,4.0,1.6094379124341003,3.9107,58,1
5264,58,87,True,True,False,0.0,2025-12-22,4.0,1.6094379124341003,3.9107,57,76
5240,58,53,True,True,False,0.0,2025-09-01,4.0,1.6094379124341003,3.9107,57,52
1131,13,39,True,True,False,0.0,2025-02-21,4.0,1.6094379124341003,3.9107,12,38
1133,13,41,True,True,False,0.0,2025-02-16,4.0,1.6094379124341003,3.9107,12,40
1136,13,44,True,True,False,0.0,2025-07-16,4.0,1.6094379124341003,3.9107,12,43
575,7,29,True,True,False,0.0,2025-02-27,4.0,1.6094379124341003,3.9107,6,28
7332,81,52,True,True,False,0.0,2025-07-09,4.0,1.6094379124341003,3.9107,80,51
7339,81,59,True,True,False,0.0,2025-09-18,4.0,1.6094379124341003,3.9107,80,58
7349,81,79,True,True,False,0.0,2025-12-19,4.0,1.6094379124341003,3.9107,80,68
5295,59,17,True,True,False,0.0,2025-06-14,4.0,1.6094379124341003,3.9107,58,16
5296,59,18,True,True,False,0.0,2025-08-24,4.0,1.6094379124341003,3.9107,58,17
5302,59,24,True,True,False,0.0,2025-09-05,4.0,1.6094379124341003,3.9107,58,23
1591,18,44,True,True,False,0.0,2025-07-02,4.0,1.6094379124341003,3.9107,17,43
1593,18,46,True,True,False,0.0,2025-06-11,4.0,1.6094379124341003,3.9107,17,45
4150,46,55,True,True,False,0.0,2025-10-30,4.0,1.6094379124341003,3.9107,45,54
243,3,71,True,True,False,0.0,2025-08-16,4.0,1.6094379124341003,3.9107,2,60
8389,93,17,True,True,False,0.0,2025-10-30,4.0,1.6094379124341003,3.9107,92,16
562,7,16,True,True,False,0.0,2025-01-12,4.0,1.6094379124341003,3.9107,6,15
5310,59,32,True,True,False,0.0,2025-09-02,4.0,1.6094379124341003,3.9107,58,31
8394,93,22,True,True,False,0.0,2025-10-10,4.0,1.6094379124341003,3.9107,92,21
4130,46,35,True,True,False,0.0,2025-12-31,4.0,1.6094379124341003,3.9107,45,34
4133,46,38,True,True,False,0.0,2025-11-20,4.0,1.6094379124341003,3.9107,45,37
8404,93,32,True,True,False,0.0,2025-05-18,4.0,1.6094379124341003,3.9107,92,31
8405,93,33,True,True,False,0.0,2025-06-25,4.0,1.6094379124341003,3.9107,92,32
5316,59,38,True,True,False,0.0,2025-01-08,4.0,1.6094379124341003,3.9107,58,37
5325,59,47,True,True,False,0.0,2025-12-14,4.0,1.6094379124341003,3.9107,58,46
2169,24,86,True,True,False,0.0,2025-01-04,4.0,1.6094379124341003,3.9107,23,75
4161,46,76,True,True,False,0.0,2025-07-08,4.0,1.6094379124341003,3.9107,45,65
4175,46,90,True,True,False,0.0,2025-05-23,4.0,1.6094379124341003,3.9107,45,79
4179,46,94,True,True,False,0.0,2025-09-22,4.0,1.6094379124341003,3.9107,45,83
3339,37,73,True,True,False,0.0,2025-07-03,4.0,1.6094379124341003,3.9107,36,62
3341,37,75,True,True,False,0.0,2025-08-17,4.0,1.6094379124341003,3.9107,36,64
5221,58,34,True,True,False,0.0,2025-05-03,4.0,1.6094379124341003,3.9107,57,33
531,6,86,True,True,False,0.0,2025-03-22,4.0,1.6094379124341003,3.9107,5,75
7430,82,59,True,True,False,0.0,2025-03-08,4.0,1.6094379124341003,3.9107,81,58
7434,82,73,True,True,False,0.0,2025-06-14,4.0,1.6094379124341003,3.9107,81,62
5203,58,16,True,True,False,0.0,2025-10-26,4.0,1.6094379124341003,3.9107,57,15
3032,34,29,True,True,False,0.0,2025-05-31,4.0,1.6094379124341003,3.9107,33,28
1701,19,73,True,True,False,0.0,2025-10-08,4.0,1.6094379124341003,3.9107,18,62
8452,93,90,True,True,False,0.0,2025-06-25,4.0,1.6094379124341003,3.9107,92,79
4073,45,79,True,True,False,0.0,2025-06-13,4.0,1.6094379124341003,3.9107,44,68
4094,45,100,True,True,False,0.0,2025-04-30,4.0,1.6094379124341003,3.9107,44,89
2142,24,49,True,True,False,0.0,2025-03-10,4.0,1.6094379124341003,3.9107,23,48
1932,22,21,True,True,False,0.0,2025-06-19,4.0,1.6094379124341003,3.9107,21,20
1142,13,50,True,True,False,0.0,2025-07-27,4.0,1.6094379124341003,3.9107,12,49
5339,59,71,True,True,False,0.0,2025-06-05,4.0,1.6094379124341003,3.9107,58,60
5342,59,74,True,True,False,0.0,2025-03-14,4.0,1.6094379124341003,3.9107,58,63
7293,81,13,True,True,False,0.0,2025-12-11,4.0,1.6094379124341003,3.9107,80,12
7317,81,37,True,True,False,0.0,2025-04-24,4.0,1.6094379124341003,3.9107,80,36
2473,28,16,True,True,False,0.0,2025-10-24,4.0,1.6094379124341003,3.9107,27,15
2481,28,24,True,True,False,0.0,2025-10-25,4.0,1.6094379124341003,3.9107,27,23
2482,28,25,True,True,False,0.0,2025-05-31,4.0,1.6094379124341003,3.9107,27,24
2487,28,30,True,True,False,0.0,2025-01-28,4.0,1.6094379124341003,3.9107,27,29
7258,80,79,True,True,False,0.0,2025-11-29,4.0,1.6094379124341003,3.9107,79,68
2990,33,88,True,True,False,0.0,2025-05-08,4.0,1.6094379124341003,3.9107,32,77
7263,80,84,True,True,False,0.0,2025-07-25,4.0,1.6094379124341003,3.9107,79,73
1140,13,48,True,True,False,0.0,2025-04-29,4.0,1.6094379124341003,3.9107,12,47
8438,93,76,True,True,False,0.0,2025-07-04,4.0,1.6094379124341003,3.9107,92,65
5257,58,80,True,True,False,0.0,2025-10-19,4.0,1.6094379124341003,3.9107,57,69
